rand,sharpness,corruption: gaussian_noise, severity: 1,batch-size: 16,43.47,11.63
rand,sharpness,corruption: shot_noise, severity: 1,batch-size: 16,41.42,11.5
rand,sharpness,corruption: impulse_noise, severity: 1,batch-size: 16,61.63,12.95
rand,sharpness,corruption: glass_blur, severity: 1,batch-size: 16,41.32,10.9
rand,sharpness,corruption: defocus_blur, severity: 1,batch-size: 16,41.07,10.61
rand,sharpness,corruption: zoom_blur, severity: 1,batch-size: 16,77.76,11.54
rand,sharpness,corruption: motion_blur, severity: 1,batch-size: 16,51.76,10.61
rand,sharpness,corruption: brightness, severity: 1,batch-size: 16,87.56,15.08
rand,sharpness,corruption: snow, severity: 1,batch-size: 16,79.36,11.3
rand,sharpness,corruption: frost, severity: 1,batch-size: 16,79.68,10.47
rand,sharpness,corruption: fog, severity: 1,batch-size: 16,69.56,11.0
rand,sharpness,corruption: contrast, severity: 1,batch-size: 16,80.78,13.34
rand,sharpness,corruption: pixelate, severity: 1,batch-size: 16,46.31,12.09
rand,sharpness,corruption: jpeg_compression, severity: 1,batch-size: 16,49.93,13.37
rand,sharpness,corruption: elastic_transform, severity: 1,batch-size: 16,27.22,12.12
rand,sharpness,corruption: gaussian_noise, severity: 2,batch-size: 16,26.62,11.12
rand,sharpness,corruption: shot_noise, severity: 2,batch-size: 16,25.01,10.6
rand,sharpness,corruption: impulse_noise, severity: 2,batch-size: 16,42.95,11.19
rand,sharpness,corruption: glass_blur, severity: 2,batch-size: 16,37.63,10.75
rand,sharpness,corruption: defocus_blur, severity: 2,batch-size: 16,31.12,10.87
rand,sharpness,corruption: zoom_blur, severity: 2,batch-size: 16,74.05,11.17
rand,sharpness,corruption: motion_blur, severity: 2,batch-size: 16,35.67,10.31
rand,sharpness,corruption: brightness, severity: 2,batch-size: 16,85.0,16.94
rand,sharpness,corruption: snow, severity: 2,batch-size: 16,60.69,9.39
rand,sharpness,corruption: frost, severity: 2,batch-size: 16,68.58,10.24
rand,sharpness,corruption: fog, severity: 2,batch-size: 16,59.13,10.61
rand,sharpness,corruption: contrast, severity: 2,batch-size: 16,74.84,13.03
rand,sharpness,corruption: pixelate, severity: 2,batch-size: 16,39.87,11.97
rand,sharpness,corruption: jpeg_compression, severity: 2,batch-size: 16,42.85,12.45
rand,sharpness,corruption: elastic_transform, severity: 2,batch-size: 16,22.8,11.8
rand,sharpness,corruption: gaussian_noise, severity: 3,batch-size: 16,16.93,10.96
rand,sharpness,corruption: shot_noise, severity: 3,batch-size: 16,17.0,10.19
rand,sharpness,corruption: impulse_noise, severity: 3,batch-size: 16,32.45,11.11
rand,sharpness,corruption: glass_blur, severity: 3,batch-size: 16,27.92,10.67
rand,sharpness,corruption: defocus_blur, severity: 3,batch-size: 16,19.38,10.9
rand,sharpness,corruption: zoom_blur, severity: 3,batch-size: 16,71.41,11.85
rand,sharpness,corruption: motion_blur, severity: 3,batch-size: 16,24.83,10.11
rand,sharpness,corruption: brightness, severity: 3,batch-size: 16,80.68,16.89
rand,sharpness,corruption: snow, severity: 3,batch-size: 16,65.69,9.42
rand,sharpness,corruption: frost, severity: 3,batch-size: 16,58.66,10.25
rand,sharpness,corruption: fog, severity: 3,batch-size: 16,38.63,10.01
rand,sharpness,corruption: contrast, severity: 3,batch-size: 16,63.82,11.52
rand,sharpness,corruption: pixelate, severity: 3,batch-size: 16,27.66,10.83
rand,sharpness,corruption: jpeg_compression, severity: 3,batch-size: 16,38.29,13.1
rand,sharpness,corruption: elastic_transform, severity: 3,batch-size: 16,18.42,12.24
rand,sharpness,corruption: gaussian_noise, severity: 4,batch-size: 16,13.69,10.32
rand,sharpness,corruption: shot_noise, severity: 4,batch-size: 16,13.82,10.71
rand,sharpness,corruption: impulse_noise, severity: 4,batch-size: 16,18.95,11.27
rand,sharpness,corruption: glass_blur, severity: 4,batch-size: 16,27.44,10.52
rand,sharpness,corruption: defocus_blur, severity: 4,batch-size: 16,16.2,10.7
rand,sharpness,corruption: zoom_blur, severity: 4,batch-size: 16,67.55,11.77
rand,sharpness,corruption: motion_blur, severity: 4,batch-size: 16,18.99,10.39
rand,sharpness,corruption: brightness, severity: 4,batch-size: 16,73.44,15.51
rand,sharpness,corruption: snow, severity: 4,batch-size: 16,55.21,9.86
rand,sharpness,corruption: frost, severity: 4,batch-size: 16,59.04,10.09
rand,sharpness,corruption: fog, severity: 4,batch-size: 16,27.26,9.89
rand,sharpness,corruption: contrast, severity: 4,batch-size: 16,38.87,11.02
rand,sharpness,corruption: pixelate, severity: 4,batch-size: 16,22.77,11.69
rand,sharpness,corruption: jpeg_compression, severity: 4,batch-size: 16,30.88,13.21
rand,sharpness,corruption: elastic_transform, severity: 4,batch-size: 16,16.64,11.76
rand,sharpness,corruption: gaussian_noise, severity: 5,batch-size: 16,12.32,10.22
rand,sharpness,corruption: shot_noise, severity: 5,batch-size: 16,12.37,10.74
rand,sharpness,corruption: impulse_noise, severity: 5,batch-size: 16,13.29,10.74
rand,sharpness,corruption: glass_blur, severity: 5,batch-size: 16,24.26,10.88
rand,sharpness,corruption: defocus_blur, severity: 5,batch-size: 16,14.51,10.55
rand,sharpness,corruption: zoom_blur, severity: 5,batch-size: 16,60.63,11.85
rand,sharpness,corruption: motion_blur, severity: 5,batch-size: 16,17.24,10.57
rand,sharpness,corruption: brightness, severity: 5,batch-size: 16,63.16,14.81
rand,sharpness,corruption: snow, severity: 5,batch-size: 16,43.47,9.75
rand,sharpness,corruption: frost, severity: 5,batch-size: 16,52.13,11.01
rand,sharpness,corruption: fog, severity: 5,batch-size: 16,18.78,10.26
rand,sharpness,corruption: contrast, severity: 5,batch-size: 16,19.77,10.89
rand,sharpness,corruption: pixelate, severity: 5,batch-size: 16,20.39,12.6
rand,sharpness,corruption: jpeg_compression, severity: 5,batch-size: 16,25.18,12.62
rand,sharpness,corruption: elastic_transform, severity: 5,batch-size: 16,15.23,12.01
